,Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels,Encodings
0,0,1542,54,1918,96,INVOICE,Order Number,4
1,2,1726,117,1748,134,#,Order Number,4
2,3,1761,116,1902,134,44-2021,Order Number,4
3,4,287,174,387,200,PETRO,--,0
4,5,400,174,449,193,OIL,--,0
5,6,1461,215,1535,242,Date:,Issuer Date,3
6,7,1700,219,1755,233,Dec,Issuer Date,3
7,8,1767,219,1809,236,"31,",Issuer Date,3
8,9,1823,219,1894,233,2019,Issuer Date,3
9,10,1294,262,1422,280,Payment,--,0
10,11,1433,262,1535,277,Terms:,--,0
11,12,1775,262,1898,277,Transfer,--,0
12,13,165,283,247,297,Petro,Issuer Address,2
13,14,259,283,320,300,"OIL,",Issuer Address,2
14,15,334,283,467,297,Pakistan,Issuer Address,2
15,16,164,307,248,321,Office,Issuer Address,2
16,17,260,307,385,324,"29-A,3rd",Issuer Address,2
17,18,400,307,472,321,Floor,Issuer Address,2
18,19,483,307,550,321,Twin,Issuer Address,2
19,20,563,307,618,325,City,Issuer Address,2
20,21,631,307,711,321,Plaza,Issuer Address,2
21,22,1389,305,1446,320,Due,Deliver Date,1
22,23,1460,305,1535,320,Date:,Deliver Date,1
23,24,1700,305,1755,320,Dec,Deliver Date,1
24,25,1767,305,1809,322,"31,",Deliver Date,1
25,26,1823,305,1894,320,2019,Deliver Date,1
26,27,166,330,200,345,I-8,Issuer Address,2
27,28,214,330,319,345,Markaz,Issuer Address,2
28,29,333,330,490,345,Islamabad.,Issuer Address,2
29,30,164,354,262,371,"44000,",Issuer Address,2
30,31,277,354,400,369,Pakistan,Issuer Address,2
31,32,1299,351,1443,368,Balance,--,0
32,33,1457,351,1535,368,Due:,--,0
33,34,1728,351,1809,367,MYR,--,0
34,35,1823,351,1895,368,0.00,--,0
35,36,166,408,205,422,Bill,Shipping Address,5
36,37,217,408,262,422,To:,Shipping Address,5
37,38,164,439,269,457,Syslab,Shipping Address,5
38,39,280,439,493,457,Technologies,Shipping Address,5
39,40,505,439,565,454,Sdn,Shipping Address,5
40,41,579,439,639,454,Bhd,Shipping Address,5
41,42,164,463,210,478,3-4,Shipping Address,5
42,43,223,463,241,477,B,Shipping Address,5
43,44,255,463,390,478,Incubator,Shipping Address,5
44,45,401,463,425,480,"3,",Shipping Address,5
45,46,164,487,334,505,Technology,Shipping Address,5
46,47,348,487,413,501,Park,Shipping Address,5
47,48,425,487,496,501,Bukit,Shipping Address,5
48,49,506,487,561,501,Jalil,Shipping Address,5
49,50,575,499,579,504,",",Shipping Address,5
50,51,165,511,460,529,"Kualalumpur,",Shipping Address,5
51,52,164,535,272,549,57000,Shipping Address,5
52,53,165,558,349,577,Malaysia,--,0
53,54,153,658,212,673,Item,--,0
54,55,1215,658,1337,676,Quantity,--,0
55,56,1567,654,1632,680,Rate,--,0
56,57,1783,658,1896,673,Amount,--,0
57,58,1422,709,1492,723,MYR,--,0
58,59,1504,709,1631,726,"2,000.00",--,0
59,60,1687,709,1757,723,MYR,--,0
60,61,1769,709,1896,726,"2,000.00",--,0
61,62,1451,743,1520,757,MYR,--,0
62,63,1533,743,1632,758,500.00,--,0
63,64,1715,743,1785,757,MYR,--,0
64,65,1797,743,1896,758,500.00,--,0
65,66,1422,777,1492,791,MYR,--,0
66,67,1506,777,1631,794,"1,500.00",--,0
67,68,1687,777,1756,791,MYR,--,0
68,69,1771,777,1896,794,"1,500.00",--,0
69,70,1422,812,1492,826,MYR,--,0
70,71,1504,812,1631,829,"2,000.00",--,0
71,72,1687,812,1757,826,MYR,--,0
72,73,1769,812,1896,829,"2,000.00",--,0
73,74,151,709,219,724,Web,--,0
74,75,231,709,366,724,Services,--,0
75,76,151,741,220,756,SEO,--,0
76,77,151,776,214,794,App,--,0
77,78,227,776,333,794,Desing,--,0
78,79,151,810,214,828,App,--,0
79,80,227,810,433,828,Development,--,0
80,81,1206,707,1234,736,4,--,0
81,82,152,840,272,868,Hosting,--,0
82,83,1422,846,1492,860,MYR,--,0
83,84,1506,846,1631,863,"1,800.00",--,0
84,85,1687,846,1757,860,MYR,--,0
85,86,1771,846,1896,863,"1,800.00",--,0
86,87,1454,968,1535,998,Total:,--,0
87,88,1687,974,1757,988,MYR,--,0
88,89,1769,974,1896,991,"7,800.00",--,0
89,90,1336,1017,1449,1032,Amount,--,0
90,91,1462,1017,1535,1032,Paid:,--,0
91,92,1687,1017,1756,1031,MYR,--,0
92,93,1769,1017,1896,1034,"7,800.00",--,0
93,94,164,1126,265,1140,Terms:,--,0
94,95,165,1158,327,1177,Beneficiary,--,0
95,96,339,1159,419,1173,bears,--,0
96,97,430,1159,475,1173,the,--,0
97,98,489,1159,633,1177,Exchange,--,0
98,99,646,1159,713,1173,Rate,--,0
99,100,724,1158,893,1173,differences.,--,0
100,101,164,1185,225,1200,This,--,0
101,102,237,1185,258,1200,is,--,0
102,103,270,1187,372,1204,system,--,0
103,104,385,1185,539,1200,Generated,--,0
104,105,552,1185,653,1200,invoice,--,0
105,106,665,1185,717,1200,and,--,0
106,107,729,1185,799,1200,does,--,0
107,108,812,1187,856,1200,not,--,0
108,109,868,1185,968,1204,require,--,0
109,110,981,1185,1223,1204,signature/stamp.,--,0
